codigo,codigo_barras,nombre,familia,tipo_venta,precio_compra,precio_venta,id_iva,activo
AV0257,,MIELATO ENCINA 375 GR,ALIMENTACIÓN,UNIDAD,0,7.23,2,1
AV0258,,MIELATO ENCINA 800 GR,ALIMENTACIÓN,UNIDAD,0,12.68,2,1
AV0259,,MIX PROTEINAS 200GR,ALIMENTACIÓN,UNIDAD,0,10.86,2,1
AV0260,,MOSTAZA FRANCESA 200GR,ALIMENTACIÓN,UNIDAD,0,3.95,2,1
AV0261,,MOSTAZA GRUESA 200GR,ALIMENTACIÓN,UNIDAD,0,4.5,2,1
AV0262,,MUESLI CON CHOCOLATE SIN GLUTEN 3 75 g,ALIMENTACIÓN,UNIDAD,0,4.5,2,1
AV0263,,MUESLI CON FRUTOS ROJOS SIN GLUTEN 375 g,ALIMENTACIÓN,UNIDAD,0,4.5,2,1
AV0264,,NACHOS BIOROLL'S CON TOMATE 125 g,ALIMENTACIÓN,UNIDAD,0,2.68,2,1
AV0265,,NACHOS MAIZ 125 GR,ALIMENTACIÓN,UNIDAD,0,2.68,2,1
AV0266,,NIDO TALLARINES ARTESANOS BLANCOS K,ALIMENTACIÓN,UNIDAD,0,8.14,2,1
AV0267,,NIDO TALLARINES TRIGO INTEGRAL KG,ALIMENTACIÓN,PESO,0,9.57,1,1
AV0268,,NUECES MACADAMIA 100GR,ALIMENTACIÓN,UNIDAD,0,5.72,1,1
AV0269,,NUECES PELADAS MITADES KG,ALIMENTACIÓN,PESO,0,19.18,1,1
AV0270,,NUEZ MOSCADA GRANO 25GR,ALIMENTACIÓN,UNIDAD,0,3.59,2,1
AV0271,,NUEZ MOSCADA MOLIDA 35GR,ALIMENTACIÓN,UNIDAD,0,4.5,2,1
AV0272,,NUEZ PECANA CASCARA KG MALAGA,ALIMENTACIÓN,PESO,0,12.45,1,1
AV0273,,OMWATER FLYING KIT,ALIMENTACIÓN,UNIDAD,0,7.77,3,1
AV0274,,OREJONES ALBARICOQUE 250GR,ALIMENTACIÓN,UNIDAD,0,9.57,1,1
AV0275,,PAN ESPELTA INTEGRAL 1 KG COIN,ALIMENTACIÓN,PESO,0,7.64,1,1
AV0276,,PAN ESPELTA INTEGRAL 500 GR COIN,ALIMENTACIÓN,UNIDAD,0,4.76,1,1
AV0277,,PAN MOLDE MULTICEREALES 1 KG COIN,ALIMENTACIÓN,PESO,0,9.9,4,1
AV0278,,PAN MOLDE MULTICEREALES 500 GR COIN,ALIMENTACIÓN,UNIDAD,0,4.5,2,1
AV0279,,PAN SARRACENO 1 KG COIN,ALIMENTACIÓN,PESO,0,10.86,2,1
AV0280,,PAN SARRACENO 1/2 KG COIN,ALIMENTACIÓN,PESO,0,5.41,2,1
AV0281,,PAN SARRACENO Y QUINOA 1 KG COIN,ALIMENTACIÓN,PESO,0,11.77,2,1
AV0282,,PAN SARRACENO Y QUINOA 500 GR COIN,ALIMENTACIÓN,UNIDAD,0,4.5,2,1
AV0283,,PAN TRIGO INTEGRAL 1 KG COIN,ALIMENTACIÓN,PESO,0,4.76,1,1
AV0284,,PAPEL ARROZ ROLLITOS 100GR,ALIMENTACIÓN,UNIDAD,0,3.08,1,1
AV0285,,PASAS SULTANAS KG TURQUIA,ALIMENTACIÓN,PESO,0,11.49,1,1
AV0286,,PASTA UMEBOSHI 150 GR,ALIMENTACIÓN,UNIDAD,0,12.45,1,1
AV0287,,PASTA VAINILLA BOURBON 270GR,ALIMENTACIÓN,UNIDAD,0,14.64,2,1
AV0288,,PATATA BLANCA MALAGA KG,ALIMENTACIÓN,PESO,0,2.64,1,1
AV0289,,PATATAS FRITAS ACEITE OLIVA 130GR,ALIMENTACIÓN,UNIDAD,0,2.68,2,1
AV0290,,PATE ACEITUNAS NEGRAS 220 GR,ALIMENTACIÓN,UNIDAD,0,3.95,2,1
AV0291,,PATE ACEITUNAS VERDE 220 GR,ALIMENTACIÓN,UNIDAD,0,4.04,1,1
AV0292,,PATE TOMATE SECO 260 GR,ALIMENTACIÓN,UNIDAD,0,4.5,2,1
AV0293,,PEPINO FRANCES MALAGA KG,ALIMENTACIÓN,PESO,0,4.76,1,1
AV0294,,PICOS TRIGO ESPELTA 150 GR,ALIMENTACIÓN,UNIDAD,0,2.84,1,1
AV0295,,PIMIENTO PIQUILLO ASADO 212ML,ALIMENTACIÓN,UNIDAD,0,5.41,2,1
AV0296,,PIMIENTO ROJO ASAR KG MALAGA,ALIMENTACIÓN,PESO,0,4.76,1,1
AV0297,,PIMIENTO VERDE FREIR MALAGA KG,ALIMENTACIÓN,PESO,0,4.76,1,1
AV0298,,PISTO ANDALUZ BOTE 400 GR,ALIMENTACIÓN,UNIDAD,0,6.32,2,1
AV0299,,PIÑONES PELADOS BOTE 45 GR,ALIMENTACIÓN,UNIDAD,0,5.41,2,1
AV0300,,POLEN FRESCO EL MATORRAL,ALIMENTACIÓN,UNIDAD,0,7.23,2,1
AV0301,,PROPOLEO JARABE MATORRAL 30 ML,ALIMENTACIÓN,UNIDAD,0,8.73,2,1
AV0302,,PROTEINA CAÑAMO 250 GR,ALIMENTACIÓN,UNIDAD,0,9.05,2,1
AV0303,,PROTEINA GUISANTE 250GR,ALIMENTACIÓN,UNIDAD,0,9.05,2,1
AV0304,,PROTEINA VEGANA CACAO 350GR,ALIMENTACIÓN,UNIDAD,0,18.14,2,1
AV0305,,PROTEINA VEGANA PLUS 200GR,ALIMENTACIÓN,UNIDAD,0,10.86,2,1
AV0306,,PSYLLIUM CASCARA 125 GR,ALIMENTACIÓN,UNIDAD,0,9.05,2,1
AV0307,,PUERRO KG MALAGA,ALIMENTACIÓN,PESO,0,2.84,1,1
AV0308,,QUESO FETTA 180GR,ALIMENTACIÓN,UNIDAD,0,6.68,1,1
AV0309,,QUESO OVEJA TIERNO 200GR,ALIMENTACIÓN,UNIDAD,0,6.68,1,1
AV0310,,QUESO VEGANO HIERBAS PROVENZALES,ALIMENTACIÓN,UNIDAD,0,9.05,2,1
AV0311,,QUINOA KG HUELVA,ALIMENTACIÓN,PESO,0,7.64,1,1
AV0312,,REMOLACHA COCIDA 500GR,ALIMENTACIÓN,UNIDAD,0,2.23,2,1
AV0313,,REMOLACHA COCIDA BOTE 340 GR,ALIMENTACIÓN,UNIDAD,0,2.68,2,1
AV0314,,REMOLACHA MALAGA,ALIMENTACIÓN,UNIDAD,0,3.37,1,1
AV0315,,RUCULA MALAGA UNIDAD,ALIMENTACIÓN,UNIDAD,0,2.64,1,1
AV0316,,SALCHICHA VEGANA 230GR,ALIMENTACIÓN,UNIDAD,0,5.41,2,1
AV0317,,SALSA AL PESTO 240ML,ALIMENTACIÓN,UNIDAD,0,5.41,2,1
AV0318,,SALSA BRAVA 240ML,ALIMENTACIÓN,UNIDAD,0,3.63,2,1
AV0319,,SALSA CESAR 240ML,ALIMENTACIÓN,UNIDAD,0,3.59,2,1
AV0320,,SALSA CHIMICHURRI BOTE 110GR,ALIMENTACIÓN,UNIDAD,0,4.5,2,1
AV0321,,SALSA MEJICANA BOTE 225GR,ALIMENTACIÓN,UNIDAD,0,4.5,2,1
AV0322,,SALSA MOJO PICON BOTE 240GR,ALIMENTACIÓN,UNIDAD,0,3.59,2,1
AV0323,,SALSA ROMESCO 240ML,ALIMENTACIÓN,UNIDAD,0,4.5,2,1
AV0324,,SALSA SOJA ORIGEN JAPÓN 150 ML,ALIMENTACIÓN,UNIDAD,0,4.5,2,1
AV0325,,SALSA TAMARI 250 ML,ALIMENTACIÓN,UNIDAD,0,7.23,2,1
AV0326,,SALSA TAMARI 500 ML,ALIMENTACIÓN,UNIDAD,0,11.77,2,1
AV0327,,SALSA TOMATE 350GR,ALIMENTACIÓN,UNIDAD,0,2.45,2,1
AV0328,,SARDINAS 3/4 PIEZAS BOTE 195 GR,ALIMENTACIÓN,UNIDAD,0,7.23,2,1
AV0329,,SEITAN FRESCO 250GR,ALIMENTACIÓN,UNIDAD,0,4.5,2,1
AV0330,,SEMILLAS CALABAZA 250GR,ALIMENTACIÓN,UNIDAD,0,4.5,2,1
AV0331,,SEMILLAS CALABAZA KG IMPORTACION,ALIMENTACIÓN,PESO,0,12.68,2,1
AV0332,,SEMILLAS CAÑAMO PELADO 250 GR,ALIMENTACIÓN,UNIDAD,0,8.14,2,1
AV0333,,SEMILLAS FENOGRECO 125GR,ALIMENTACIÓN,UNIDAD,0,3.59,2,1
AV0334,,SEMILLAS GIRASOL KG PARAGUAY,ALIMENTACIÓN,PESO,0,6.32,2,1
AV0335,,SEMOLA MAIZ POLENTA 500GR,ALIMENTACIÓN,UNIDAD,0,3.05,2,1
AV0336,,SETAS SHIITAKE BOTE 275ML,ALIMENTACIÓN,UNIDAD,0,4.86,2,1
AV0337,,SETAS SHIITAKE DESHIDRATADAS 25GR,ALIMENTACIÓN,UNIDAD,0,4.76,1,1
AV0338,,SETAS SHIITAKE KG ESPAÑA,ALIMENTACIÓN,PESO,0,15.34,1,1
AV0339,,SOBRASADA VEGANA BOTE 120GR,ALIMENTACIÓN,UNIDAD,0,3.59,2,1
AV0340,,SOJA BLANCA KG,ALIMENTACIÓN,PESO,0,3.8,1,1
AV0341,,SOJA GERMINADA (MUNGO) 330GR,ALIMENTACIÓN,UNIDAD,0,3.8,1,1
AV0342,,SOJA TEXTURIZADA KG,ALIMENTACIÓN,PESO,0,12.45,1,1
AV0343,,TAHIN CRUDO 210GR,ALIMENTACIÓN,UNIDAD,0,3.82,2,1
AV0344,,TAHIN CRUDO 400GR,ALIMENTACIÓN,UNIDAD,0,7.23,2,1
AV0345,,TAHIN TOSTADO 210 GR,ALIMENTACIÓN,UNIDAD,0,4.0,2,1
AV0346,,TAHIN TOSTADO 400 GR,ALIMENTACIÓN,UNIDAD,0,7.23,2,1
AV0347,,TAZA COLORES C/FILTRO,ALIMENTACIÓN,UNIDAD,0,3.14,3,1
AV0348,,TOFU FRESCO 250GR,ALIMENTACIÓN,UNIDAD,0,3.23,2,1
AV0349,,TOFU SEDOSO JAPONES 300 GR,ALIMENTACIÓN,UNIDAD,0,3.82,2,1
AV0350,,TOMATE CHERRY KG MALAGA,ALIMENTACIÓN,PESO,0,3.8,1,1
AV0351,,TOMATE ENSALADA MALAGA KG,ALIMENTACIÓN,PESO,0,2.84,1,1
AV0352,,TOMATE FRITO BOTE 350GR,ALIMENTACIÓN,UNIDAD,0,2.45,2,1
AV0353,,TOMATE FRITO BOTE 720 ML,ALIMENTACIÓN,UNIDAD,0,3.05,2,1
AV0354,,TOMATE HUEVO DE TORO COIN KG,ALIMENTACIÓN,PESO,0,6.68,1,1
AV0355,,TOMATE PERA DESHIDRATADO KG,ALIMENTACIÓN,PESO,0,19.18,1,1
AV0356,,TOMATE PERA KG MALAGA,ALIMENTACIÓN,PESO,0,4.76,1,1
AV0357,,TOMATE ROSADO KG MALAGA,ALIMENTACIÓN,PESO,0,4.76,1,1
AV0358,,TOMATE SECO ACEITE OLIVA 240GR,ALIMENTACIÓN,UNIDAD,0,5.41,2,1
AV0359,,TOMATE SECO AOVE Y GUINDILLA 240GR,ALIMENTACIÓN,UNIDAD,0,5.41,2,1
AV0360,,TOMATE TRITURADO  720 ML,ALIMENTACIÓN,UNIDAD,0,2.91,2,1
AV0361,,TOMATE TRITURADO 350GR,ALIMENTACIÓN,UNIDAD,0,1.77,2,1
AV0362,,TONICO FACIAL EL MATORRAL,ALIMENTACIÓN,UNIDAD,0,8.61,1,1
AV0363,,TORTILLA TRIGO BLANCO 240GR,ALIMENTACIÓN,UNIDAD,0,4.5,2,1
AV0364,,TORTITAS ARROZ SIN SAL 115 GR,ALIMENTACIÓN,UNIDAD,0,1.77,2,1
AV0365,,TORTITAS MAIZ 180GR,ALIMENTACIÓN,UNIDAD,0,2.0,2,1
AV0366,,TORTITAS PROTEINA LENTEJAS 125 GR,ALIMENTACIÓN,UNIDAD,0,2.68,2,1
AV0367,,TURRÓN A LA PIEDRA 200 GR.,ALIMENTACIÓN,UNIDAD,0,7.23,2,1
AV0368,,TURRÓN CHOCOLATE LECHE ARROZ 200GR,ALIMENTACIÓN,UNIDAD,0,9.05,2,1
AV0369,,TURRÓN DE ALICANTE 200 GR.,ALIMENTACIÓN,UNIDAD,0,7.23,2,1
AV0370,,TURRÓN DE CHOCOLATE NEGRO 70% Y ALM,ALIMENTACIÓN,UNIDAD,0,9.05,2,1
AV0371,,TURRÓN DE JIJONA 200 GR,ALIMENTACIÓN,UNIDAD,0,7.23,2,1
AV0372,,VAINILLA EN RAMA,ALIMENTACIÓN,UNIDAD,0,7.23,2,1
AV0373,,VINAGRE ARROZ INTEGRAL 150ML,ALIMENTACIÓN,UNIDAD,0,4.54,2,1
AV0374,,VINAGRE BALSAMICO MANZANA 250ML,ALIMENTACIÓN,UNIDAD,0,8.14,2,1
AV0375,,VINAGRE JEREZ RESERVA 25CL,ALIMENTACIÓN,UNIDAD,0,3.59,2,1
AV0376,,VINAGRE MANZANA 500 ML,ALIMENTACIÓN,UNIDAD,0,3.59,2,1
AV0377,,VINAGRE UMEBOSHI 150 ML,ALIMENTACIÓN,UNIDAD,0,4.5,2,1
AV0378,,ZANAHORIAS KG MALAGA,ALIMENTACIÓN,PESO,0,2.64,1,1
AV0379,,AJO SECO GRANULADO 50GR,AL PESO,PESO,0,2.68,2,1
AV0380,,ANIS ESTRELLADO ENTERO KG IMPORTACION,AL PESO,PESO,0,54.5,2,1
AV0381,,ANIS VERDE MATALAUVA KG IMPORTACION,AL PESO,PESO,0,27.23,2,1
AV0382,,AZAFRAN BOTE 1 GR,AL PESO,PESO,0,9.05,2,1
AV0383,,AZUCAR CAÑA INTEGRAL KG ECUADOR,AL PESO,PESO,0,4.5,2,1
AV0384,,AZUCAR CAÑA PANELA KG ECUADOR,AL PESO,PESO,0,5.41,2,1
AV0385,,CANELA POLVO KG CEYLAN,AL PESO,PESO,0,30.86,2,1
AV0386,,CANELA RAMA KG IMPORTACION,AL PESO,PESO,0,63.59,2,1
AV0387,,CARDAMOMO KG IMPORTACION,AL PESO,PESO,0,72.68,2,1
AV0388,,CARDAMOMO MOLIDO 30GR,AL PESO,PESO,0,4.5,2,1
AV0389,,CAYENA ENTERA BOTE 15GR,AL PESO,PESO,0,2.68,2,1
AV0390,,CAYENA ENTERA KILO,AL PESO,PESO,0,29.95,2,1
AV0391,,CAYENA MOLIDA BOTE 35GR,AL PESO,PESO,0,3.59,2,1
AV0392,,CEBOLLA GRANULADA BOTE 30 GR,AL PESO,PESO,0,2.68,2,1
AV0393,,CLAVO BOTE 25GR,AL PESO,PESO,0,2.68,2,1
AV0394,,COMINO GRANO BOTE 20GR,AL PESO,PESO,0,2.68,2,1
AV0395,,COMINO GRANO KG ESPAÑA,AL PESO,PESO,0,30.86,2,1
AV0396,,COMINO MOLIDO BOTE 30GR,AL PESO,PESO,0,2.68,2,1
AV0397,,COMINO MOLIDO BOTE 75GR,AL PESO,PESO,0,4.5,2,1
AV0398,,COMINO NEGRO BOTE 45 GR,AL PESO,PESO,0,2.68,2,1
AV0399,,COMINO POLVO KG ESPAÑA,AL PESO,PESO,0,36.32,2,1
AV0400,,CURCUMA PIMIENTA Y JENGIBRE KG INDIA,AL PESO,PESO,0,43.27,1,1
AV0401,,CURCUMA POLVO KG IMPORTACION,AL PESO,PESO,0,22.68,2,1
AV0402,,CURRY MOLIDO KG IMPORTACION,AL PESO,PESO,0,23.59,2,1
AV0403,,CURRY ROJO BOTE 28GR,AL PESO,PESO,0,2.5,2,1
AV0404,,CÚRCUMA BOTE 30GR,AL PESO,PESO,0,4.09,3,1
AV0405,,ENELDO BOTE 30 GR,AL PESO,PESO,0,4.76,1,1
AV0406,,ESPECIA AJO GRANULADO 50 GR,AL PESO,PESO,0,2.68,2,1
AV0407,,ESPECIA CANELA RAMA 35 GR,AL PESO,PESO,0,4.5,2,1
AV0408,,ESPECIA CANELA RAMA DE CEYLÁN 15 GR,AL PESO,PESO,0,3.27,2,1
AV0409,,ESPECIA RAS EL HANOUT 25GR,AL PESO,PESO,0,2.68,2,1
AV0410,,ESPECIAS CAPRICHO ITALIANO BOTE 25GR,AL PESO,PESO,0,3.59,2,1
AV0411,,ESPECIAS MIX ENSALADAS BOTE 25GR,AL PESO,PESO,0,3.59,2,1
AV0412,,EXTRACTO VAINILLA BOURBON 75ML,AL PESO,PESO,0,7.23,2,1
AV0413,,HIERBA LUISA NACIONAL KG,AL PESO,PESO,0,90.86,2,1
AV0414,,HIERBAS PROVENZALES BOTE 15GR,AL PESO,PESO,0,2.18,2,1
AV0415,,HINOJO SEMILLAS KG IMPORTACION,AL PESO,PESO,0,17.23,2,1
AV0416,,INFUSION CHAI CHOCOLATE KG ESPAÑA,AL PESO,PESO,0,38.41,1,1
AV0417,,INFUSION MANZANILLA DULCE KG EGIPTO,AL PESO,PESO,0,78.14,2,1
AV0418,,INFUSION SHISO ROJO KG,AL PESO,PESO,0,63.59,2,1
AV0419,,JENGIBRE MOLIDO KG IMPORTACION,AL PESO,PESO,0,31.77,2,1
AV0420,,LAUREL HOJAS KG ESPAÑA,AL PESO,PESO,0,49.42,1,1
AV0421,,LEVADURA CERVEZA KG FRANCIA,AL PESO,PESO,0,39.05,2,1
AV0422,,LINO DORADO KG AFGANISTAN,AL PESO,PESO,0,7.23,2,1
AV0423,,LINO MARRON KG IMPORTACION,AL PESO,PESO,0,6.32,2,1
AV0424,,MEJORANA SECA KG EGIPTO,AL PESO,PESO,0,19.04,1,1
AV0425,,MIJO KG IMPORTACION,AL PESO,PESO,0,4.76,1,1
AV0426,,MISO ARROZ INTEGRAL 300GR,AL PESO,PESO,0,11.44,1,1
AV0427,,MISO HATCHO 300GR,AL PESO,PESO,0,8.14,2,1
AV0428,,MORINGA HOJA KG MALAGA,AL PESO,PESO,0,52.8,4,1
AV0429,,OREGANO KG ESPAÑA,AL PESO,PESO,0,20.86,2,1
AV0430,,PEREJIL SECO KG ALEMANIA,AL PESO,PESO,0,34.9,1,1
AV0431,,PIMENTON AHUMADO KG ESPAÑA,AL PESO,PESO,0,25.41,2,1
AV0432,,PIMENTON DULCE KG ESPAÑA,AL PESO,PESO,0,36.32,2,1
AV0433,,PIMENTON PICANTE KG ESPAÑA,AL PESO,PESO,0,28.8,1,1
AV0434,,PIMIENTA DE JAMAICA BOTE 25GR,AL PESO,PESO,0,3.59,2,1
AV0435,,PIMIENTA NEGRA GRANO KG IMPORTACION,AL PESO,PESO,0,21.77,2,1
AV0436,,PIMIENTA NEGRA POLVO KG INDIA,AL PESO,PESO,0,23.59,2,1
AV0437,,POLVO VAINILLA BOURBON TUBO 10GR,AL PESO,PESO,0,9.05,2,1
AV0438,,RAIZ REGALIZ KG,AL PESO,PESO,0,36.32,2,1
AV0439,,ROMERO SECO KG ESPAÑA,AL PESO,PESO,0,22.68,2,1
AV0440,,SAL MARINA AROMA INDIA KG,AL PESO,PESO,0,7.64,1,1
AV0441,,SAL MARINA FINA DEL ATLANTICO 750gr,AL PESO,PESO,0,2.09,2,1
AV0442,,SAL MARINA GRUESA DEL ATLANTICO 1KG,AL PESO,PESO,0,2.09,2,1
AV0443,,SAL NEGRA HIMALAYA 200GR,AL PESO,PESO,0,2.68,2,1
AV0444,,SAL ROSA HIMALAYA GRANEL KG,AL PESO,PESO,0,2.91,2,1
AV0445,,SESAMO BLANCO KG PARAGUAY,AL PESO,PESO,0,7.64,1,1
AV0446,,SESAMO NEGRO KG IMPORTACION,AL PESO,PESO,0,9.57,1,1
AV0447,,TE NEGRO DESAYUNO INGLES KG MEZCLA,AL PESO,PESO,0,36.32,2,1
AV0448,,TE VERDE GUNPOWDER KG CHINA,AL PESO,PESO,0,30.86,2,1
AV0449,,TE VERDE JAZMIN KG,AL PESO,PESO,0,57.23,2,1
AV0450,,TE VERDE SENCHA KG CHINA,AL PESO,PESO,0,21.77,2,1
AV0451,,TOMILLO SECO KG MARRUECOS,AL PESO,PESO,0,25.41,2,1
AV0452,,TRIGO SARRACENO KG FRANCIA,AL PESO,PESO,0,6.68,1,1
AV0453,,AGUACATE BACON KG MALAGA,FRESCOS,PESO,0,4.76,1,1
AV0454,,AGUACATE HASS KG COIN,FRESCOS,PESO,0,5.72,1,1
AV0455,,AGUJA FILETEADA DE TERNERA ECOLOGICA,FRESCOS,UNIDAD,0,26.32,2,1
AV0456,,AGUJA PIEZA DE TERNERA ECOLOGICA KG,FRESCOS,PESO,0,23.59,2,1
AV0457,,ALAS DE POLLO PRODUCCIÓN ECOLÓGICA CAT A,FRESCOS,UNIDAD,0,16.32,2,1
AV0458,,ALBARICOQUE MALAGA KG,FRESCOS,PESO,0,3.8,1,1
AV0459,,ALBONDIGAS DE TERNERA Y CERDO DE PRODUCCIÓN ECOLÓG,FRESCOS,UNIDAD,0,23.59,2,1
AV0460,,ARANDANO HUELVA TARRINA 125 GR,FRESCOS,UNIDAD,0,3.08,1,1
AV0461,,BANDEJA 30 HUEVOS MEDIANOS,FRESCOS,UNIDAD,0,13.41,1,1
AV0462,,BRAZUELO DE CORDERO PRODUCCIÓN ECOLÓGICA KG,FRESCOS,PESO,0,36.32,2,1
AV0463,,BUTIFARRA DE CERDO PRODUCCION ECOLOGICA KG,FRESCOS,PESO,0,24.5,2,1
AV0464,,CABEZA DE LOMO CERDO PRODUCCIÓN ECOLÓGICA,FRESCOS,UNIDAD,0,22.68,2,1
AV0465,,CABEZA DE LOMO FILETEADA CERDO PRODUCCIÒN ECOLÒGIC,FRESCOS,UNIDAD,0,22.68,2,1
AV0466,,CAQUI PERSIMON NACIONAL KG,FRESCOS,PESO,0,4.76,1,1
AV0467,,CARCASA DE POLLO PRODUCCIÓN ECOLÓGICA,FRESCOS,UNIDAD,0,7.23,2,1
AV0468,,CARPACCIO DE TERNERA ECOLOGICA KG,FRESCOS,PESO,0,29.95,2,1
AV0469,,CARRILLERA DE TERNERA PRODUCCIÓN ECOLÓGICA KG,FRESCOS,PESO,0,45.41,2,1
AV0470,,CAÑA DE LOMO DE PRODUCCIÓN ECOLÓGICA pieza 300 gr,FRESCOS,UNIDAD,0,31.77,2,1
AV0471,,CAÑA DE LOMO PRODUCCIÓN ECOLÓGICA 100 grs.,FRESCOS,UNIDAD,0,6.32,2,1
AV0472,,CEREZA ESPAÑA KG,FRESCOS,PESO,0,8.61,1,1
AV0473,,CHIRIMOYA NERJA KG,FRESCOS,PESO,0,4.28,1,1
AV0474,,CHISTORRA DE CERDO DE PRODUCCION ECOLOGICA KG,FRESCOS,PESO,0,24.5,2,1
AV0475,,CHORIZO BARBACOA PRODUCCIÓN ECOLÓGICA,FRESCOS,UNIDAD,0,19.95,2,1
AV0476,,CHORIZO CRIOLLO DE TERNERA DE PRODUCCION ECOLOGICA,FRESCOS,UNIDAD,0,27.23,2,1
AV0477,,CHORIZO PRODUCCIÓN ECOLÓGICA 100 gr.,FRESCOS,UNIDAD,0,3.86,2,1
AV0478,,CHORIZO PRODUCCIÓN ECOLÓGICA pieza 300 gr,FRESCOS,UNIDAD,0,9.05,2,1
AV0479,,CHORIZO SARTA DULCE PRODUCCIÓN ECOLÓGICA 300 gr,FRESCOS,UNIDAD,0,7.23,2,1
AV0480,,CHORIZO SARTA PICANTE PRODUCCIÓN ECOLÓGICA,FRESCOS,UNIDAD,0,7.23,2,1
AV0481,,CHULETAS DE CERDO PRODUCCIÓN ECOLÓGICA,FRESCOS,UNIDAD,0,24.5,2,1
AV0482,,CHULETAS DE CORDERO PRODUCCIÓN ECOLÓGICA KG,FRESCOS,PESO,0,41.77,2,1
AV0483,,CHULETAS PIERNA DE CORDERO PRODUCCIÓN ECOLÓGICA KG,FRESCOS,PESO,0,35.41,2,1
AV0484,,CHULETÓN DE TERNERA PRODUCCIÓN ECOLÓGICA KG,FRESCOS,PESO,0,32.68,2,1
AV0485,,CHURRASCO DE POLLO DE PRODUCCIÓN ECOLÓGICA CAT A,FRESCOS,UNIDAD,0,26.32,2,1
AV0486,,CHURRASCO DE TERNERA PRODUCCIÓN ECOLÓGICA KG,FRESCOS,PESO,0,19.05,2,1
AV0487,,CIRUELAS ROJAS MALAGA KG,FRESCOS,PESO,0,3.8,1,1
AV0488,,CONTRAMUSLO DE POLLO PRODUCCIÓN ECOLÓGICA CON h/p,FRESCOS,UNIDAD,0,21.77,2,1
AV0489,,CONTRAMUSLO DE POLLO PRODUCCIÓN ECOLÓGICA SIN h/p,FRESCOS,UNIDAD,0,26.32,2,1
AV0490,,CONTRAMUSLO S/H DE PAVO PRODUCCIÓN ECOLÓGICA,FRESCOS,UNIDAD,0,24.5,2,1
AV0491,,COSTILLA CENTRO DE TERNERA PRODUCCIÓN ECOLÓGICA,FRESCOS,UNIDAD,0,18.14,2,1
AV0492,,COSTILLAS DE CERDO PRODUCCIÓN ECOLÓGICA,FRESCOS,UNIDAD,0,18.14,2,1
AV0493,,CREMA DE PAVO 110GR,FRESCOS,UNIDAD,0,3.59,2,1
AV0494,,CREMA DE POLLO 110GR,FRESCOS,UNIDAD,0,3.59,2,1
AV0495,,ENTRAÑA DE TERNERA PRODUCCIÓN ECOLÓGICA KG,FRESCOS,PESO,0,27.23,2,1
AV0496,,ESTOFADO DE PAVO DE PRODUCCIÓN ECOLÓGICA,FRESCOS,UNIDAD,0,25.41,2,1
AV0497,,EXTRA FILETEADA DE TERNERA ECOLOGICA kg,FRESCOS,PESO,0,29.05,2,1
AV0498,,EXTRA PIEZA DE TERNERA ECOLOGICA,FRESCOS,UNIDAD,0,27.23,2,1
AV0499,,FALDA PIEZA DE TERNERA ECOLOGICA KG,FRESCOS,PESO,0,20.86,2,1
AV0500,,FRAMBUESA HUELVA TARRINA 125 GR,FRESCOS,UNIDAD,0,3.37,1,1
AV0501,,FRESA HUELVA CAJA 1KG ESPAÑA,FRESCOS,PESO,0,11.49,1,1
AV0502,,FRESA HUELVA CAJA 250 GR ESPAÑA,FRESCOS,UNIDAD,0,4.33,1,1
AV0503,,GRANADA KG MALAGA,FRESCOS,PESO,0,3.8,1,1
AV0504,,HAMBURGUESA DE PAVO PRODUCCION ECOLOGICA KG,FRESCOS,PESO,0,22.68,2,1
AV0505,,HAMBURGUESA DE POLLO PRODUCCION ECOLOGICA,FRESCOS,UNIDAD,0,22.68,2,1
AV0506,,HAMBURGUESA DE RETINTO CON PARMESANO DE PRODUCCION,FRESCOS,UNIDAD,0,42.68,2,1
AV0507,,HAMBURGUESA DE TERNERA ECOLÓGICA KG,FRESCOS,PESO,0,24.5,2,1
AV0508,,HIGADO FILETEADO DE TERNERA PRODUCCIÓN ECOLÓGICA k,FRESCOS,UNIDAD,0,21.77,2,1
AV0509,,HIGOS FRESCOS MALAGA KG,FRESCOS,PESO,0,5.72,1,1
AV0510,,HUESO DE TERNERA PRODUCCIÓN ECOLÓGICA Kg.,FRESCOS,PESO,0,9.95,2,1
AV0511,,HUEVOS CAJA 6 UND COIN,FRESCOS,UNIDAD,0,2.84,1,1
AV0512,,JAMON COCIDO LONCHEADO 100GR,FRESCOS,UNIDAD,0,4.5,2,1
AV0513,,JAMON FILETEADO DE CERDO PRODUCCIÓN ECOLÓGICA,FRESCOS,UNIDAD,0,29.05,2,1
AV0514,,JAMON PIEZA DE CERDO PRODUCCIÓN ECOLÓGICA,FRESCOS,UNIDAD,0,26.32,2,1
AV0515,,JAMON SERRANO LONCHEADO 100GR,FRESCOS,UNIDAD,0,7.23,2,1
AV0516,,JAMONCITOS DE POLLO PRODUCCIÓN ECOLÓGICA CAT A,FRESCOS,UNIDAD,0,19.95,2,1
AV0517,,JAMÓN COCIDO PRODUCCIÓN ECOLÓGICA 100gr,FRESCOS,UNIDAD,0,4.5,2,1
AV0518,,JARRETE PIEZA DE TERNERA ECOLOGICA KG,FRESCOS,PESO,0,23.59,2,1
